WeekStart,Open,High,Low,Close,AdjClose,Volume
1/1/1995,459.21,462.49,457.20,460.68,460.68,1199080000
1/8/1995,460.67,466.43,458.65,465.97,465.97,1627330000
1/15/1995,465.97,470.43,463.99,464.78,464.78,1667400000
1/22/1995,464.78,471.36,461.14,470.39,470.39,1628110000
1/29/1995,470.39,479.91,467.49,478.65,478.65,1888560000
2/5/1995,478.64,482.60,478.36,481.46,481.46,1579920000
2/12/1995,481.46,485.54,480.89,481.97,481.97,1643990000
2/19/1995,481.95,489.19,481.94,488.11,488.11,1344760000
2/26/1995,488.26,488.26,483.07,485.42,485.42,1626480000
3/5/1995,485.42,490.37,479.70,489.57,489.57,1706460000
3/12/1995,489.57,496.67,489.35,495.52,495.52,1685030000
3/19/1995,495.52,500.97,493.67,500.97,500.97,1658870000
3/26/1995,500.97,508.15,495.70,500.71,500.71,1718570000
4/2/1995,500.70,507.19,500.20,506.42,506.42,1577400000
4/9/1995,506.30,509.83,504.61,509.23,509.23,1201100000
4/16/1995,509.23,512.03,501.19,508.49,508.49,1828360000
4/23/1995,508.49,515.29,507.44,514.71,514.71,1700170000
4/30/1995,514.76,525.40,513.03,520.12,520.12,1769130000
5/7/1995,520.09,527.05,519.14,525.55,525.55,1736000000
5/14/1995,525.55,529.08,517.07,519.19,519.19,1736260000
5/21/1995,519.19,531.91,519.19,523.65,523.65,1673100000
5/28/1995,523.65,536.91,521.38,532.51,532.51,1353120000
6/4/1995,532.51,537.73,526.00,527.94,527.94,1623250000
6/11/1995,527.94,539.98,527.94,539.83,539.83,1737790000
6/18/1995,539.83,551.07,539.83,549.71,549.71,1846230000
6/25/1995,549.71,549.79,540.72,544.75,544.75,1636460000
7/2/1995,544.75,556.57,544.43,556.37,556.37,1362790000
7/9/1995,556.37,562.00,553.80,559.89,559.89,1903260000
7/16/1995,560.34,562.94,542.51,553.62,553.62,1999830000
7/23/1995,553.62,565.40,553.62,562.93,562.93,1750130000
7/30/1995,562.93,565.62,554.10,558.94,558.94,1666340000
8/6/1995,558.94,561.59,553.04,555.11,555.11,1461040000
8/13/1995,555.11,561.24,554.76,559.21,559.21,1660110000
8/20/1995,559.21,563.34,555.20,560.10,560.10,1441170000
8/27/1995,560.10,564.62,555.71,563.84,563.84,1466640000
9/3/1995,563.86,572.68,563.84,572.68,572.68,1341870000
9/10/1995,572.68,585.07,572.68,583.35,583.35,1868010000
9/17/1995,583.35,586.79,578.25,581.73,581.73,1835200000
9/24/1995,581.73,587.61,574.68,584.41,584.41,1751020000
10/1/1995,584.41,585.05,578.48,582.49,582.49,1711470000
10/8/1995,582.49,587.39,571.55,584.50,584.50,1747510000
10/15/1995,584.50,590.66,581.90,587.46,587.46,1864380000
10/22/1995,587.46,587.46,572.53,579.70,579.70,2023410000
10/29/1995,579.70,590.57,579.70,590.57,590.57,1820210000
11/5/1995,590.57,593.90,584.24,592.72,592.72,1713010000
11/12/1995,592.72,600.14,588.36,600.07,600.07,1886840000
11/19/1995,600.07,600.71,595.42,599.97,599.97,1272320000
11/26/1995,599.97,608.69,599.02,606.98,606.98,1999630000
12/3/1995,606.98,621.11,606.84,617.48,617.48,1967780000
12/10/1995,617.48,622.88,614.46,616.34,616.34,2209320000
12/17/1995,616.34,616.34,605.05,611.95,611.95,2047640000
12/24/1995,611.96,615.93,611.96,615.93,615.93,1079490000
12/31/1995,615.93,624.49,612.02,616.71,616.71,1782820000
1/7/1996,616.71,619.15,597.29,601.81,601.81,1836790000
1/14/1996,601.81,612.92,598.47,611.83,611.83,2138250000
1/21/1996,611.83,621.70,610.65,621.62,621.62,2130300000
1/28/1996,621.62,639.26,621.42,635.84,635.84,2181340000
2/4/1996,635.84,661.08,633.71,656.37,656.37,2259040000
2/11/1996,656.37,664.23,646.99,647.98,647.98,2122110000
2/18/1996,647.98,663.00,638.79,659.08,659.08,1755730000
2/25/1996,659.08,659.08,635.00,644.37,644.37,2203110000
3/3/1996,644.37,656.97,627.63,633.50,633.50,2263530000
3/10/1996,633.50,644.17,628.82,641.43,641.43,2340110000
3/17/1996,641.43,656.18,641.43,650.62,650.62,1981750000
3/24/1996,650.62,655.50,644.89,645.50,645.50,1927330000
3/31/1996,645.50,656.68,645.50,655.86,655.86,1568780000
4/7/1996,655.86,655.86,624.14,636.71,636.71,2246730000
4/14/1996,636.71,647.32,636.71,645.07,645.07,2115720000
4/21/1996,645.07,656.43,645.07,653.46,653.46,2206930000
4/28/1996,653.46,656.44,640.23,641.63,641.63,2019010000
5/5/1996,641.63,653.00,630.07,652.09,652.09,2114730000
5/12/1996,652.09,669.84,652.09,668.91,668.91,2123620000
5/19/1996,668.91,681.10,667.64,678.51,678.51,1979280000
5/26/1996,678.51,679.98,664.56,669.12,669.12,1421920000
6/2/1996,669.12,680.32,662.48,673.31,673.31,1997520000
6/9/1996,673.31,676.72,664.35,665.85,665.85,1928310000
6/16/1996,665.85,668.27,658.75,666.84,666.84,2016710000
6/23/1996,666.84,672.68,661.56,670.63,670.63,1988300000
6/30/1996,670.63,675.88,657.41,657.44,657.44,1251480000
7/7/1996,657.44,657.65,639.52,646.19,646.19,2106290000
7/14/1996,646.19,646.19,605.88,638.73,638.73,2498360000
7/21/1996,638.73,638.73,616.43,635.90,635.90,1967520000
7/28/1996,635.90,662.49,629.22,662.49,662.49,1907400000
8/4/1996,662.49,665.37,656.83,662.10,662.10,1710720000
8/11/1996,662.10,666.34,658.47,665.21,665.21,1679700000
8/18/1996,665.21,670.68,662.16,667.03,667.03,1640820000
8/25/1996,667.03,667.41,650.52,651.99,651.99,1467890000
9/1/1996,651.99,658.21,643.97,655.68,655.68,1407170000
9/8/1996,655.68,681.39,655.68,680.54,680.54,1948550000
9/15/1996,680.54,687.07,679.06,687.03,687.03,2194530000
9/22/1996,687.03,690.88,681.01,686.19,686.19,2125250000
9/29/1996,686.19,701.74,684.44,701.46,701.46,2100690000
10/6/1996,701.46,705.76,693.34,700.66,700.66,2015270000
10/13/1996,700.66,711.04,699.07,710.82,710.82,2173960000
10/20/1996,710.82,714.10,700.53,700.92,700.92,2054200000
10/27/1996,700.92,708.60,696.22,703.77,703.77,2213630000
11/3/1996,703.77,730.82,702.84,730.82,730.82,2299900000
11/10/1996,730.82,741.92,728.03,737.62,737.62,2264990000
11/17/1996,737.62,748.73,734.39,748.73,748.73,2338040000
11/24/1996,748.73,762.12,747.99,757.02,757.02,1395410000
12/1/1996,757.02,761.75,726.89,739.60,739.60,2411490000
12/8/1996,739.60,753.43,721.97,728.64,728.64,2273360000
12/15/1996,728.64,755.41,716.69,748.87,748.87,2648640000
12/22/1996,748.87,758.75,743.28,756.79,756.79,1016860000
12/29/1996,756.79,759.20,729.55,748.03,748.03,1655020000
1/5/1997,748.03,759.65,742.18,759.50,759.50,2728300000
1/12/1997,759.50,776.37,756.69,776.17,776.17,2573920000
1/19/1997,776.17,794.67,768.17,770.52,770.52,2828970000
1/26/1997,770.52,791.86,761.75,786.16,786.16,2588440000
2/2/1997,786.16,792.71,773.43,789.56,789.56,2611220000
2/9/1997,789.56,812.93,780.95,808.48,808.48,2603820000
2/16/1997,808.48,817.68,799.99,801.77,801.77,1964130000
2/23/1997,801.77,812.85,788.50,790.82,790.82,2536760000
3/2/1997,790.82,808.19,785.66,804.97,804.97,2556190000
3/9/1997,804.97,814.90,789.44,793.17,793.17,2451330000
3/16/1997,793.17,797.18,778.04,784.10,784.10,2634410000
3/23/1997,784.10,798.11,767.32,773.88,773.88,1922950000
3/30/1997,773.88,773.88,744.04,757.90,757.90,2592450000
4/6/1997,757.90,769.53,737.64,737.65,737.65,2222250000
4/13/1997,737.65,768.55,733.54,766.34,766.34,2385690000
4/20/1997,766.34,779.89,756.38,765.37,765.37,2302140000
4/27/1997,765.37,812.99,763.30,812.97,812.97,2468380000
5/4/1997,812.97,832.29,811.80,824.78,824.78,2643480000
5/11/1997,824.78,842.45,824.78,829.75,829.75,2399040000
5/18/1997,829.75,848.49,826.41,847.03,847.03,2180690000
5/25/1997,847.03,851.87,831.87,848.28,848.28,1923290000
6/1/1997,848.28,859.24,838.82,858.01,858.01,2371310000
6/8/1997,858.01,894.69,858.01,893.27,893.27,2675070000
6/15/1997,893.27,901.77,886.19,898.70,898.70,2639080000
6/22/1997,898.70,902.09,878.43,887.30,887.30,2610950000
6/29/1997,887.30,917.82,879.82,916.92,916.92,2007380000
7/6/1997,916.92,923.26,902.48,916.68,916.68,2685290000
7/13/1997,916.68,939.32,912.02,915.30,915.30,2950680000
7/20/1997,915.30,945.65,907.12,938.79,938.79,2748550000
7/27/1997,938.79,957.73,932.56,947.14,947.14,2641510000
8/3/1997,947.14,964.17,925.74,933.54,933.54,2686360000
8/10/1997,933.54,942.99,900.81,900.81,900.81,2635140000
8/17/1997,900.81,939.47,893.34,923.54,923.54,2540390000
8/24/1997,923.55,930.93,896.82,899.47,899.47,2230460000
8/31/1997,899.47,940.37,899.47,929.05,929.05,2136640000
9/7/1997,929.05,938.90,902.56,923.91,923.91,2605420000
9/14/1997,923.91,958.19,919.41,950.51,950.51,2892830000
9/21/1997,950.51,960.59,937.38,945.22,945.22,2683510000
9/28/1997,945.22,975.47,941.94,965.03,965.03,2761390000
10/5/1997,965.03,983.12,963.34,966.98,966.98,2673220000
10/12/1997,966.98,973.46,931.58,944.16,944.16,2592430000
10/19/1997,944.16,972.61,937.55,941.64,941.64,3030580000
10/26/1997,941.64,941.64,855.27,914.62,914.62,4024240000
11/2/1997,914.62,949.62,914.62,927.51,927.51,2764880000
11/9/1997,927.51,935.90,900.61,928.35,928.35,2774860000
11/16/1997,928.35,964.55,928.35,963.09,963.09,2854250000
11/23/1997,963.09,963.09,944.71,955.40,955.40,1779630000
11/30/1997,955.40,986.25,955.40,983.79,983.79,2988090000
12/7/1997,983.79,985.67,947.00,953.39,953.39,2842790000
12/14/1997,953.39,974.30,924.92,946.78,946.78,3251440000
12/21/1997,946.78,956.73,932.70,936.46,936.46,1466620000
12/28/1997,936.46,975.04,936.46,975.04,975.04,1776670000
1/4/1998,975.04,982.63,921.72,927.69,927.69,3312380000
1/11/1998,927.69,965.12,912.83,961.51,961.51,3194600000
1/18/1998,961.51,978.60,950.86,957.59,957.59,2553290000
1/25/1998,957.59,992.65,954.24,980.28,980.28,3306830000
2/1/1998,980.28,1013.51,980.28,1012.46,1012.46,3385490000
2/8/1998,1012.46,1026.30,1006.28,1020.09,1020.09,2910330000
2/15/1998,1020.09,1034.21,1020.09,1034.21,1034.21,2388010000
2/22/1998,1034.21,1051.66,1028.89,1049.34,1049.34,2972720000
3/1/1998,1049.34,1055.69,1030.87,1055.69,1055.69,3161880000
3/8/1998,1055.69,1075.86,1050.02,1068.61,1068.61,3104620000
3/15/1998,1068.61,1101.04,1068.61,1099.16,1099.16,3178180000
3/22/1998,1099.16,1113.07,1091.14,1095.44,1095.44,3102580000
3/29/1998,1095.44,1126.36,1090.02,1122.70,1122.70,3177860000
4/5/1998,1122.70,1131.99,1098.21,1110.67,1110.67,2461840000
4/12/1998,1110.67,1122.72,1100.60,1122.72,1122.72,3235090000
4/19/1998,1122.72,1132.98,1104.77,1107.90,1107.90,3254650000
4/26/1998,1107.90,1121.02,1076.70,1121.00,1121.00,3280920000
5/3/1998,1121.00,1130.52,1094.53,1108.14,1108.14,2892000000
5/10/1998,1108.14,1124.03,1102.78,1108.73,1108.73,2965640000
5/17/1998,1108.73,1124.45,1097.99,1110.47,1110.47,2668400000
5/24/1998,1110.47,1116.79,1074.39,1090.82,1090.82,2369130000
5/31/1998,1090.82,1113.88,1078.10,1113.86,1113.86,2848980000
6/7/1998,1113.86,1126.00,1080.83,1098.84,1098.84,2977180000
6/14/1998,1098.84,1112.87,1074.67,1100.65,1100.65,3310760000
6/21/1998,1100.65,1142.04,1099.42,1133.20,1133.20,3093500000
6/28/1998,1133.20,1148.56,1131.98,1146.42,1146.42,2533360000
7/5/1998,1146.42,1166.93,1145.03,1164.33,1164.33,2986550000
7/12/1998,1164.33,1188.10,1160.21,1186.75,1186.75,3294910000
7/19/1998,1186.75,1190.58,1129.11,1140.80,1140.80,3400280000
7/26/1998,1140.80,1147.27,1114.30,1120.67,1120.67,3301250000
8/2/1998,1120.67,1121.79,1057.35,1089.45,1089.45,3852100000
8/9/1998,1089.45,1092.82,1054.00,1062.75,1062.75,3370010000
8/16/1998,1062.75,1106.32,1054.92,1081.24,1081.24,3255940000
8/23/1998,1081.24,1106.64,1021.04,1027.14,1027.14,3676000000
8/30/1998,1027.14,1033.47,939.98,973.89,973.89,4689500000
9/6/1998,973.89,1027.72,968.64,1009.06,1009.06,3218500000
9/13/1998,1009.06,1046.07,1009.06,1020.09,1020.09,3725700000
9/20/1998,1020.09,1066.11,993.82,1044.75,1044.75,3747180000
9/27/1998,1044.75,1061.46,971.69,1002.60,1002.60,4053300000
10/4/1998,1002.60,1008.77,923.32,984.39,984.39,4632900000
10/11/1998,984.39,1062.65,984.39,1056.42,1056.42,4195400000
10/18/1998,1056.42,1084.06,1054.23,1070.67,1070.67,3834440000
10/25/1998,1070.67,1103.78,1059.65,1098.67,1098.67,3536310000
11/1/1998,1098.67,1141.30,1098.67,1141.01,1141.01,3772500000
11/8/1998,1141.01,1141.01,1115.55,1125.72,1125.72,3244560000
11/15/1998,1125.72,1163.55,1125.72,1163.55,1163.55,3365490000
11/22/1998,1163.55,1192.97,1163.55,1192.33,1192.33,2380830000
11/29/1998,1192.33,1192.72,1149.61,1176.74,1176.74,3713300000
12/6/1998,1176.74,1193.53,1153.19,1166.46,1166.46,3530600000
12/13/1998,1166.46,1188.89,1136.89,1188.03,1188.03,3824200000
12/20/1998,1188.03,1229.89,1188.03,1226.27,1226.27,2369780000
12/27/1998,1226.27,1244.93,1220.78,1229.23,1229.23,2431470000
1/3/1999,1229.23,1278.24,1219.10,1275.09,1275.09,4439700000
1/10/1999,1275.09,1276.22,1205.46,1243.26,1243.26,4145000000
1/17/1999,1243.26,1274.07,1217.97,1225.19,1225.19,3348900000
1/24/1999,1225.19,1280.37,1219.46,1279.64,1279.64,4279900000
1/31/1999,1279.64,1283.75,1232.28,1239.40,1239.40,4247800000
2/7/1999,1239.40,1254.05,1211.89,1230.13,1230.13,3670100000
2/14/1999,1230.13,1252.17,1220.70,1239.22,1239.22,2831260000
2/21/1999,1239.22,1283.84,1225.01,1238.33,1238.33,3806700000
2/28/1999,1238.33,1275.73,1216.03,1275.47,1275.47,3810600000
3/7/1999,1275.47,1306.43,1271.58,1294.59,1294.59,4090800000
3/14/1999,1294.59,1323.82,1291.03,1299.29,1299.29,3977100000
3/21/1999,1299.29,1303.84,1256.43,1282.80,1282.80,3722800000
3/28/1999,1282.80,1313.60,1282.56,1293.72,1293.72,3104200000
4/4/1999,1293.72,1351.22,1293.72,1348.35,1348.35,3866300000
4/11/1999,1348.35,1362.38,1308.38,1319.00,1319.00,4665800000
4/18/1999,1319.00,1363.65,1284.21,1356.85,1356.85,4792600000
4/25/1999,1356.85,1371.56,1314.58,1335.18,1335.18,4495500000
5/2/1999,1335.18,1354.64,1317.44,1345.00,1345.00,4348300000
5/9/1999,1345.00,1375.98,1332.63,1337.80,1337.80,3959600000
5/16/1999,1337.80,1350.49,1321.19,1330.29,1330.29,3658800000
5/23/1999,1330.29,1333.02,1277.31,1301.84,1301.84,3913560000
5/30/1999,1301.84,1327.75,1277.47,1327.75,1327.75,2825900000
6/6/1999,1327.75,1336.42,1287.88,1293.64,1293.64,3426900000
6/13/1999,1293.64,1344.48,1292.20,1342.84,1342.84,3787600000
6/20/1999,1342.84,1351.12,1308.47,1315.31,1315.31,3448760000
6/27/1999,1315.31,1391.22,1315.31,1391.22,1391.22,4046980000
7/4/1999,1391.22,1405.29,1384.95,1403.28,1403.28,3045700000
7/11/1999,1403.28,1418.78,1386.51,1418.78,1418.78,3710300000
7/18/1999,1418.78,1420.33,1349.91,1356.94,1356.94,3584910000
7/25/1999,1356.94,1370.53,1328.49,1328.72,1328.72,3535050000
8/1/1999,1328.72,1344.69,1287.23,1300.29,1300.29,3736650000
8/8/1999,1300.29,1327.72,1267.73,1327.68,1327.68,3750100000
8/15/1999,1327.68,1344.16,1315.35,1336.61,1336.61,3303250000
8/22/1999,1336.61,1382.84,1336.61,1348.27,1348.27,3568950000
8/29/1999,1348.27,1357.74,1304.88,1357.24,1357.24,3518100000
9/5/1999,1357.24,1361.39,1333.91,1351.66,1351.66,3088900000
9/12/1999,1351.66,1351.66,1299.97,1335.42,1335.42,3780600000
9/19/1999,1335.42,1338.38,1263.84,1277.36,1277.36,3971100000
9/26/1999,1277.36,1295.03,1256.26,1282.81,1282.81,4435800000
10/3/1999,1282.81,1336.61,1282.81,1336.02,1336.02,4389300000
10/10/1999,1336.02,1339.23,1245.39,1247.41,1247.41,4060600000
10/17/1999,1247.41,1308.81,1233.70,1301.65,1301.65,4624900000
10/24/1999,1301.65,1373.17,1280.48,1362.93,1362.93,4861000000
10/31/1999,1362.93,1387.48,1346.41,1370.23,1370.23,4668900000
11/7/1999,1370.23,1396.12,1359.98,1396.06,1396.06,4437300000
11/14/1999,1396.06,1425.31,1392.28,1422.00,1422.00,4614500000
11/21/1999,1422.00,1425.24,1399.17,1416.62,1416.62,2846520000
11/28/1999,1416.62,1447.42,1386.95,1433.30,1433.30,4608700000
12/5/1999,1433.30,1434.15,1391.47,1417.04,1417.04,5068900000
12/12/1999,1417.04,1431.77,1396.20,1421.03,1421.03,5459400000
12/19/1999,1421.03,1461.44,1411.10,1458.34,1458.34,3446700000
12/26/1999,1458.34,1473.10,1450.83,1469.25,1469.25,2874590000
1/2/2000,1469.25,1478.00,1377.68,1441.47,1441.47,5343800000
1/9/2000,1441.47,1473.00,1427.08,1465.15,1465.15,5169700000
1/16/2000,1465.15,1465.71,1438.54,1441.36,1441.36,4455000000
1/23/2000,1441.36,1454.09,1356.20,1360.16,1360.16,5532100000
1/30/2000,1360.16,1435.91,1350.14,1424.37,1424.37,5205000000
2/6/2000,1424.37,1444.55,1378.89,1387.12,1387.12,5100800000
2/13/2000,1387.12,1407.72,1345.32,1346.09,1346.09,5115300000
2/20/2000,1346.09,1370.11,1329.15,1333.36,1333.36,4253900000
2/27/2000,1333.36,1410.88,1325.07,1409.17,1409.17,5853800000
3/5/2000,1409.17,1413.46,1346.62,1395.07,1395.07,5807900000
3/12/2000,1395.07,1477.33,1356.99,1464.47,1464.47,6190300000
3/19/2000,1464.47,1552.87,1446.06,1527.46,1527.46,5192200000
3/26/2000,1527.46,1534.63,1474.63,1498.58,1498.58,5342800000
4/2/2000,1498.58,1526.45,1416.41,1516.35,1516.35,5547060000
4/9/2000,1516.35,1527.19,1339.40,1356.56,1356.56,5312700000
4/16/2000,1356.56,1447.69,1346.50,1434.54,1434.54,4211700000
4/23/2000,1434.54,1482.94,1407.13,1452.43,1452.43,5035000000
4/30/2000,1452.43,1481.51,1398.36,1432.63,1432.63,4700700000
5/7/2000,1432.63,1432.63,1375.14,1420.96,1420.96,4502400000
5/14/2000,1420.96,1470.40,1401.74,1406.95,1406.95,4292200000
5/21/2000,1406.95,1411.65,1361.09,1378.02,1378.02,4598300000
5/28/2000,1378.02,1483.23,1378.02,1477.26,1477.26,3927200000
6/4/2000,1477.26,1477.28,1454.74,1456.95,1456.95,4283600000
6/11/2000,1456.95,1483.62,1442.38,1464.46,1464.46,4901900000
6/18/2000,1464.46,1488.93,1438.31,1441.48,1441.48,4833100000
6/25/2000,1441.48,1467.63,1434.63,1454.60,1454.60,5597200000
7/2/2000,1454.60,1484.12,1439.56,1478.90,1478.90,3350200000
7/9/2000,1478.90,1509.99,1470.48,1509.98,1509.98,4807800000
7/16/2000,1509.98,1517.32,1477.91,1480.19,1480.19,4756600000
7/23/2000,1480.19,1485.88,1413.89,1419.89,1419.89,5221900000
7/30/2000,1419.89,1462.93,1418.71,1462.93,1462.93,4937400000
8/6/2000,1462.93,1490.33,1453.06,1471.84,1471.84,4677300000
8/13/2000,1471.84,1499.47,1468.56,1491.72,1491.72,4353300000
8/20/2000,1491.72,1513.47,1489.52,1506.45,1506.45,3944100000
8/27/2000,1506.45,1530.09,1500.09,1520.77,1520.77,4171900000
9/3/2000,1520.77,1520.77,1489.88,1494.50,1494.50,3780100000
9/10/2000,1494.50,1506.76,1460.22,1465.81,1465.81,5241200000
9/17/2000,1465.81,1467.77,1421.88,1448.72,1448.72,5382300000
9/24/2000,1448.72,1461.69,1419.44,1436.51,1436.51,5667000000
10/1/2000,1436.52,1454.82,1397.06,1408.99,1408.99,5642900000
10/8/2000,1408.99,1409.69,1327.08,1374.17,1374.17,5760600000
10/15/2000,1374.17,1408.47,1305.79,1396.93,1396.93,6083900000
10/22/2000,1396.93,1415.64,1337.81,1379.58,1379.58,5911100000
10/29/2000,1379.58,1433.40,1376.86,1426.69,1426.69,5925100000
11/5/2000,1428.76,1438.46,1365.97,1365.98,1365.98,4794600000
11/12/2000,1365.98,1395.96,1328.62,1367.72,1367.72,5341600000
11/19/2000,1367.72,1367.72,1321.89,1341.77,1341.77,3460970000
11/26/2000,1341.77,1362.50,1294.90,1315.23,1315.23,4758130000
12/3/2000,1315.18,1380.33,1310.23,1369.89,1369.89,5888900000
12/10/2000,1369.89,1389.05,1305.38,1312.15,1312.15,6103300000
12/17/2000,1312.15,1346.44,1254.07,1305.95,1305.95,6473400000
12/24/2000,1305.97,1340.10,1301.64,1320.28,1320.28,3950000000
12/31/2000,1320.28,1350.24,1274.62,1298.35,1298.35,6571900000
1/7/2001,1298.35,1333.21,1276.29,1318.55,1318.55,6290500000
1/14/2001,1318.32,1354.55,1313.33,1342.54,1342.54,5407600000
1/21/2001,1342.54,1369.75,1333.84,1354.95,1354.95,6061600000
1/28/2001,1354.92,1383.37,1348.72,1349.47,1349.47,5665400000
2/4/2001,1349.47,1363.55,1309.98,1314.76,1314.76,5413600000
2/11/2001,1314.76,1336.62,1293.18,1301.53,1301.53,5675500000
2/18/2001,1301.53,1307.16,1215.44,1245.86,1245.86,4917900000
2/25/2001,1245.86,1272.76,1214.50,1234.18,1234.18,6059100000
3/4/2001,1234.18,1267.42,1228.42,1233.42,1233.42,5353200000
3/11/2001,1233.42,1233.42,1148.64,1150.53,1150.53,6790360000
3/18/2001,1150.53,1180.56,1081.19,1139.83,1139.83,6797250000
3/25/2001,1139.83,1183.35,1136.26,1160.33,1160.33,6276900000
4/1/2001,1160.33,1169.51,1091.99,1128.43,1128.43,6701390000
4/8/2001,1128.43,1183.51,1126.38,1183.50,1183.50,4804700000
4/15/2001,1183.50,1253.71,1167.38,1242.98,1242.98,6767900000
4/22/2001,1242.98,1253.07,1207.38,1253.05,1253.05,5869200000
4/29/2001,1253.05,1272.93,1232.00,1266.61,1266.61,6010300000
5/6/2001,1266.61,1270.00,1240.79,1245.67,1245.67,5050600000
5/13/2001,1245.67,1296.48,1241.02,1291.96,1291.96,5821700000
5/20/2001,1291.96,1315.93,1276.42,1277.89,1277.89,5498900000
5/27/2001,1277.89,1278.42,1245.96,1260.67,1260.67,4426200000
6/3/2001,1260.67,1286.62,1256.36,1264.96,1264.96,4831000000
6/10/2001,1264.96,1264.96,1203.03,1214.36,1214.36,5948650000
6/17/2001,1214.36,1240.24,1207.71,1225.35,1225.35,6382620000
6/24/2001,1225.35,1237.29,1204.64,1224.38,1224.38,6570760000
7/1/2001,1224.42,1239.78,1188.74,1190.59,1190.59,3742010000
7/8/2001,1190.59,1218.54,1168.46,1215.68,1215.68,6209300000
7/15/2001,1215.68,1225.04,1196.14,1210.85,1210.85,6108600000
7/22/2001,1210.85,1215.22,1165.54,1205.82,1205.82,5695500000
7/29/2001,1205.82,1226.27,1200.41,1214.35,1214.35,5536800000
8/5/2001,1214.35,1214.35,1169.55,1190.16,1190.16,5013400000
8/12/2001,1190.16,1198.79,1156.07,1161.97,1161.97,4897500000
8/19/2001,1161.97,1185.15,1153.34,1184.93,1184.93,5079300000
8/26/2001,1184.93,1186.85,1124.87,1133.58,1133.58,4870500000
9/2/2001,1133.58,1155.40,1082.12,1085.78,1085.78,5346800000
9/9/2001,1085.78,1096.94,1073.15,1092.54,1092.54,1276600000
9/16/2001,1092.54,1092.54,944.75,965.80,965.80,10423890000
9/23/2001,965.80,1040.94,965.80,1040.94,1040.94,7978000000
9/30/2001,1040.94,1084.12,1026.76,1071.38,1071.38,7026800000
10/7/2001,1071.37,1099.16,1052.76,1091.65,1091.65,6555180000
10/14/2001,1091.65,1107.12,1057.24,1073.48,1073.48,6245200000
10/21/2001,1073.48,1110.61,1065.64,1104.61,1104.61,6368100000
10/28/2001,1104.61,1104.61,1053.61,1087.20,1087.20,6195300000
11/4/2001,1087.20,1135.75,1087.20,1120.31,1120.31,6646300000
11/11/2001,1120.31,1148.28,1098.32,1138.65,1138.65,6597000000
11/18/2001,1138.65,1152.45,1129.78,1150.34,1150.34,4086600000
