WeekStart,Open,High,Low,Close,AdjClose,Volume
11/25/2001,1150.34,1163.38,1125.51,1139.45,1139.45,6560800000
12/2/2001,1139.45,1173.62,1125.78,1158.31,1158.31,7022800000
12/9/2001,1158.31,1158.31,1114.53,1123.09,1123.09,6853900000
12/16/2001,1123.09,1152.44,1122.66,1144.89,1144.89,7283800000
12/23/2001,1144.89,1164.64,1144.62,1161.02,1161.02,3024470000
12/30/2001,1161.02,1176.55,1136.23,1172.51,1172.51,5026500000
1/6/2002,1172.51,1176.97,1145.45,1145.60,1145.60,6530000000
1/13/2002,1145.60,1148.81,1124.45,1127.58,1127.58,6869200000
1/20/2002,1127.58,1139.50,1117.43,1133.28,1133.28,5688700000
1/27/2002,1133.28,1138.63,1081.66,1122.20,1122.20,7942600000
2/3/2002,1122.20,1122.20,1077.78,1096.22,1096.22,7695200000
2/10/2002,1096.22,1124.72,1094.68,1104.18,1104.18,6101200000
2/17/2002,1104.18,1104.18,1074.36,1089.84,1089.84,5421400000
2/24/2002,1089.84,1131.79,1089.84,1131.78,1131.78,6919100000
3/3/2002,1131.78,1172.76,1130.93,1164.31,1164.31,7614300000
3/10/2002,1164.31,1173.03,1151.01,1166.16,1166.16,6571300000
3/17/2002,1166.16,1173.94,1139.48,1148.70,1148.70,6311900000
3/24/2002,1148.70,1154.45,1131.61,1147.39,1147.39,4609200000
3/31/2002,1147.39,1147.84,1119.49,1122.73,1122.73,5841300000
4/7/2002,1122.73,1131.76,1102.42,1111.01,1111.01,6566300000
4/14/2002,1111.01,1133.00,1099.41,1125.17,1125.17,6382900000
4/21/2002,1125.17,1125.17,1076.31,1076.32,1076.32,6835100000
4/28/2002,1076.32,1091.42,1063.46,1073.43,1073.43,7043200000
5/5/2002,1073.43,1088.92,1048.96,1054.99,1054.99,6304200000
5/12/2002,1054.99,1106.59,1053.90,1106.59,1106.59,6454300000
5/19/2002,1106.59,1106.59,1075.64,1083.82,1083.82,5404900000
5/26/2002,1083.82,1085.98,1054.26,1067.14,1067.14,4642200000
6/2/2002,1067.14,1070.74,1012.49,1027.53,1027.53,7033800000
6/9/2002,1027.53,1039.04,981.63,1007.27,1007.27,7188820000
6/16/2002,1007.27,1040.83,985.65,989.14,989.14,6652700000
6/23/2002,989.14,1005.88,952.92,989.82,989.82,9106190000
6/30/2002,989.82,994.46,934.87,989.03,989.03,5475700000
7/7/2002,989.03,993.56,900.94,921.39,921.39,8038080000
7/14/2002,921.39,926.52,842.07,847.75,847.75,11375400000
7/21/2002,847.76,854.13,775.68,852.84,852.84,11685440000
7/28/2002,852.84,911.64,852.84,864.24,864.24,8864400000
8/4/2002,864.24,913.95,833.44,908.64,908.64,7371600000
8/11/2002,908.64,935.38,876.20,928.77,928.77,6638400000
8/18/2002,928.77,965.00,927.21,940.86,940.86,6405900000
8/25/2002,940.86,955.82,903.33,916.07,916.07,5672200000
9/1/2002,916.07,916.07,870.50,893.92,893.92,5247700000
9/8/2002,893.92,924.02,877.05,889.81,889.81,5626200000
9/15/2002,889.81,902.68,839.09,845.39,845.39,7267800000
9/22/2002,845.39,856.60,817.38,827.37,827.37,7860140000
9/29/2002,827.37,851.93,794.10,800.58,800.58,8682100000
10/6/2002,800.58,843.27,768.63,835.32,835.32,9344320000
10/13/2002,835.32,886.68,828.37,884.39,884.39,7944790000
10/20/2002,884.39,902.94,873.06,897.65,897.65,7631070000
10/27/2002,897.65,907.44,867.91,900.96,900.96,7426300000
11/3/2002,900.96,925.66,891.62,894.74,894.74,7587400000
11/10/2002,894.74,910.21,872.05,909.83,909.83,6872600000
11/17/2002,909.83,937.28,893.09,930.55,930.55,8179200000
11/24/2002,930.55,941.82,912.10,936.31,936.31,5111360000
12/1/2002,936.31,954.28,895.96,912.23,912.23,7180600000
12/8/2002,912.23,912.23,888.48,889.48,889.48,6478600000
12/15/2002,889.48,911.22,880.32,895.76,895.76,7138230000
12/22/2002,895.74,903.89,873.62,875.40,875.40,3049910000
12/29/2002,875.40,911.25,869.45,908.59,908.59,4506300000
1/5/2003,908.59,932.89,908.32,927.57,927.57,7494400000
1/12/2003,927.57,935.05,899.02,901.78,901.78,7100600000
1/19/2003,901.78,906.00,859.71,861.40,861.40,6215350000
1/26/2003,861.40,868.72,840.34,855.70,855.70,7579230000
2/2/2003,855.70,864.64,826.70,829.69,829.69,6868600000
2/9/2003,829.69,843.02,806.29,834.89,834.89,6699600000
2/16/2003,834.89,852.87,831.48,848.17,848.17,4918700000
2/23/2003,848.17,848.17,818.54,841.15,841.15,6748400000
3/2/2003,841.15,852.34,811.23,828.89,828.89,6465900000
3/9/2003,828.89,841.39,788.90,833.27,833.27,7660900000
3/16/2003,833.27,895.90,827.17,895.79,895.79,8051730000
3/23/2003,895.79,895.79,858.09,863.50,863.50,6406000000
3/30/2003,863.50,885.89,843.68,878.85,878.85,7127600000
4/6/2003,878.85,904.89,862.76,868.30,868.30,6440000000
4/13/2003,868.30,896.77,868.30,893.58,893.58,5609400000
4/20/2003,893.58,919.74,886.70,898.81,898.81,7401000000
4/27/2003,898.81,930.56,898.81,930.08,930.08,7538910000
5/4/2003,930.08,939.61,919.72,933.41,933.41,7333500000
5/11/2003,933.41,948.65,929.30,944.30,944.30,7212900000
5/18/2003,944.30,944.30,912.05,933.22,933.22,6988300000
5/25/2003,933.22,965.38,927.33,963.59,963.59,6465600000
6/1/2003,963.59,1007.69,963.59,987.76,987.76,8261700000
6/8/2003,987.76,1002.74,972.59,988.61,988.61,6927100000
6/15/2003,988.61,1015.33,988.61,995.69,995.69,7542600000
6/22/2003,995.69,995.69,973.80,976.22,976.22,6900800000
6/29/2003,976.22,995.00,962.10,985.70,985.70,5342600000
7/6/2003,985.70,1010.43,983.63,998.14,998.14,7291200000
7/13/2003,998.14,1015.41,978.60,993.32,993.32,7656100000
7/20/2003,993.32,998.89,975.63,998.68,998.68,7013100000
7/27/2003,998.68,1004.59,978.86,980.15,980.15,7228000000
8/3/2003,980.15,985.75,960.84,977.59,977.59,6637300000
8/10/2003,977.59,992.50,974.21,990.67,990.67,5186470000
8/17/2003,990.67,1011.01,990.67,993.06,993.06,6355000000
8/24/2003,993.06,1008.85,983.57,1008.01,1008.01,5312100000
8/31/2003,1008.01,1029.34,1005.73,1021.39,1021.39,6065200000
9/7/2003,1021.39,1032.41,1007.71,1018.63,1018.63,6868800000
9/14/2003,1018.63,1040.29,1013.59,1036.30,1036.30,6910110000
9/21/2003,1036.30,1036.30,996.08,996.85,996.85,7139000000
9/28/2003,996.85,1039.31,990.36,1029.85,1029.85,7363100000
10/5/2003,1029.85,1048.28,1026.27,1038.06,1038.06,6254600000
10/12/2003,1038.06,1053.79,1036.57,1039.32,1039.32,6603200000
10/19/2003,1039.32,1048.57,1018.32,1028.91,1028.91,7342400000
10/26/2003,1028.91,1053.09,1028.91,1050.71,1050.71,7692200000
11/2/2003,1050.71,1062.39,1044.88,1053.21,1053.21,7092000000
11/9/2003,1053.21,1063.65,1043.46,1050.35,1050.35,6494500000
11/16/2003,1050.35,1050.35,1031.20,1035.28,1035.28,6655300000
11/23/2003,1035.28,1060.63,1035.28,1058.20,1058.20,4221420000
11/30/2003,1058.20,1074.30,1058.20,1061.50,1061.50,6928900000
12/7/2003,1061.50,1074.76,1053.41,1074.14,1074.14,6792600000
12/14/2003,1074.14,1091.06,1068.00,1088.66,1088.66,7747600000
12/21/2003,1088.66,1098.47,1086.14,1095.89,1095.89,3271130000
12/28/2003,1095.89,1118.85,1095.89,1108.48,1108.48,4252100000
1/4/2004,1108.48,1131.92,1108.48,1121.86,1121.86,8366700000
1/11/2004,1121.86,1139.83,1115.19,1139.83,1139.83,8036800000
1/18/2004,1139.83,1150.51,1134.62,1141.55,1141.55,6710700000
1/25/2004,1141.55,1155.38,1122.38,1131.13,1131.13,8552600000
2/1/2004,1131.13,1142.79,1124.44,1142.76,1142.76,7755100000
2/8/2004,1142.76,1158.89,1138.70,1145.81,1145.81,7200200000
2/15/2004,1145.81,1158.98,1139.00,1144.11,1144.11,5821300000
2/22/2004,1144.11,1151.68,1134.43,1144.94,1144.94,7209000000
2/29/2004,1144.94,1163.23,1143.78,1156.86,1156.86,6971600000
3/7/2004,1156.86,1159.94,1105.87,1120.57,1120.57,7680600000
3/14/2004,1120.57,1125.76,1102.61,1109.78,1109.78,7418000000
3/21/2004,1109.78,1115.27,1087.16,1108.06,1108.06,7229100000
3/28/2004,1108.06,1144.81,1108.06,1141.81,1141.81,7488500000
4/4/2004,1141.81,1150.57,1134.52,1139.32,1139.32,5470000000
4/11/2004,1139.32,1147.78,1120.75,1134.61,1134.61,7129800000
4/18/2004,1134.56,1142.77,1116.03,1140.60,1140.60,7664300000
4/25/2004,1140.60,1146.56,1107.23,1107.30,1107.30,8157900000
5/2/2004,1107.30,1127.74,1098.63,1098.70,1098.70,7865600000
5/9/2004,1098.70,1102.77,1076.32,1095.70,1095.70,7896800000
5/16/2004,1095.70,1105.93,1079.36,1093.56,1093.56,6801300000
5/23/2004,1093.56,1123.95,1090.74,1120.68,1120.68,6762700000
5/30/2004,1120.68,1129.17,1113.32,1122.50,1122.50,4837400000
6/6/2004,1122.50,1142.18,1122.50,1136.47,1136.47,4839500000
6/13/2004,1136.47,1138.96,1122.16,1135.02,1135.02,6491000000
6/20/2004,1135.02,1146.34,1124.37,1134.43,1134.43,7158200000
6/27/2004,1134.43,1144.20,1123.06,1125.38,1125.38,6784100000
7/4/2004,1125.38,1125.38,1108.72,1112.81,1112.81,5199300000
7/11/2004,1112.81,1119.60,1101.07,1101.39,1101.39,6635300000
7/18/2004,1101.39,1116.27,1083.56,1086.20,1086.20,7463500000
7/25/2004,1086.20,1103.73,1078.78,1101.72,1101.72,7406800000
8/1/2004,1101.72,1108.60,1062.23,1063.97,1063.97,6901900000
8/8/2004,1063.97,1079.04,1060.72,1064.80,1064.80,6322200000
8/15/2004,1064.80,1100.26,1064.80,1098.35,1098.35,6205800000
8/22/2004,1098.35,1109.68,1092.82,1107.77,1107.77,5175600000
8/29/2004,1107.77,1120.80,1094.72,1113.63,1113.63,5165970000
9/5/2004,1113.63,1125.26,1113.62,1123.92,1123.92,5093200000
9/12/2004,1123.92,1130.14,1119.82,1128.55,1128.55,6296800000
9/19/2004,1128.55,1131.54,1108.05,1110.11,1110.11,6444200000
9/26/2004,1110.11,1131.64,1101.29,1131.50,1131.50,7393200000
10/3/2004,1131.50,1142.05,1120.19,1122.14,1122.14,7108200000
10/10/2004,1122.14,1127.01,1102.06,1108.20,1108.20,6944700000
10/17/2004,1108.20,1117.96,1094.25,1095.74,1095.74,7939100000
10/24/2004,1095.74,1131.40,1090.29,1130.20,1130.20,7936800000
10/31/2004,1130.20,1170.87,1127.60,1166.17,1166.17,8329500000
11/7/2004,1166.17,1184.17,1162.32,1184.17,1184.17,7238400000
11/14/2004,1184.17,1188.46,1169.19,1170.34,1170.34,7485200000
11/21/2004,1170.34,1186.62,1167.89,1182.65,1182.65,4475180000
11/28/2004,1182.65,1197.46,1172.37,1191.17,1191.17,8046400000
12/5/2004,1191.17,1192.41,1173.79,1188.00,1188.00,7481900000
12/12/2004,1188.00,1207.97,1188.00,1194.20,1194.20,8805200000
12/19/2004,1194.20,1213.66,1193.36,1210.13,1210.13,5253400000
12/26/2004,1210.13,1217.33,1204.92,1211.92,1211.92,4447600000
1/2/2005,1211.92,1217.80,1182.16,1186.19,1186.19,8017700000
1/9/2005,1186.19,1194.78,1175.64,1184.52,1184.52,7387000000
1/16/2005,1184.52,1195.98,1167.82,1167.87,1167.87,6431000000
1/23/2005,1167.87,1177.50,1163.75,1171.36,1171.36,7983300000
1/30/2005,1171.36,1203.47,1171.36,1203.03,1203.03,8126140000
2/6/2005,1203.03,1208.38,1191.54,1205.30,1205.30,7328450000
2/13/2005,1205.30,1212.44,1197.35,1201.59,1201.59,7438680000
2/20/2005,1201.59,1212.15,1184.16,1211.37,1211.37,6288460000
2/27/2005,1211.37,1224.76,1198.13,1222.12,1222.12,8325140000
3/6/2005,1222.12,1229.11,1198.15,1200.08,1200.08,7770730000
3/13/2005,1200.08,1210.54,1182.78,1189.65,1189.65,8530450000
3/20/2005,1189.65,1189.65,1168.70,1171.42,1171.42,7902500000
3/27/2005,1171.42,1189.80,1163.69,1172.92,1172.92,10449500000
4/3/2005,1172.79,1191.88,1167.72,1181.20,1181.20,9309920000
4/10/2005,1181.20,1190.17,1141.92,1142.62,1142.62,10599880000
4/17/2005,1142.62,1159.95,1136.15,1152.12,1152.12,10894860000
4/24/2005,1152.12,1164.80,1139.19,1156.85,1156.85,10450920000
5/1/2005,1156.85,1178.62,1154.71,1171.35,1171.35,10157840000
5/8/2005,1171.35,1178.87,1146.18,1154.05,1154.05,9765530000
5/15/2005,1154.05,1191.22,1153.64,1189.28,1189.28,9418050000
5/22/2005,1189.28,1199.56,1185.96,1198.78,1198.78,8139890000
5/29/2005,1198.78,1205.64,1191.03,1196.02,1196.02,7092090000
6/5/2005,1196.02,1208.85,1191.09,1198.11,1198.11,8602280000
6/12/2005,1198.11,1219.55,1194.51,1216.96,1216.96,9383350000
6/19/2005,1216.96,1219.59,1191.45,1191.57,1191.57,9707200000
6/26/2005,1191.57,1204.07,1188.30,1194.44,1194.44,8983620000
7/3/2005,1194.44,1212.73,1183.55,1211.86,1211.86,7542540000
7/10/2005,1211.86,1233.16,1211.86,1227.92,1227.92,9355920000
7/17/2005,1227.92,1236.56,1221.13,1233.68,1233.68,9583550000
7/24/2005,1233.68,1245.15,1228.15,1234.18,1234.18,9388840000
7/31/2005,1234.18,1245.86,1225.62,1226.42,1226.42,9671470000
8/7/2005,1226.42,1242.69,1222.67,1230.39,1230.39,9524840000
8/14/2005,1230.40,1236.24,1215.93,1219.71,1219.71,8609400000
8/21/2005,1219.71,1228.96,1204.23,1205.10,1205.10,8342950000
8/28/2005,1205.10,1227.29,1201.07,1218.02,1218.02,9751450000
9/4/2005,1218.02,1243.13,1218.02,1241.48,1241.48,7947730000
9/11/2005,1241.48,1242.60,1224.85,1237.91,1237.91,11238970000
9/18/2005,1237.91,1237.91,1205.35,1215.29,1215.29,11341680000
9/25/2005,1215.29,1229.57,1211.11,1228.81,1228.81,10379110000
10/2/2005,1228.81,1233.34,1181.92,1195.90,1195.90,11903800000
10/9/2005,1195.90,1196.52,1168.20,1186.57,1186.57,11526400000
10/16/2005,1186.57,1197.30,1170.55,1179.59,1179.59,12043340000
10/23/2005,1179.59,1204.01,1178.89,1198.41,1198.41,11752780000
10/30/2005,1198.41,1224.70,1198.41,1220.14,1220.14,12440550000
11/6/2005,1220.14,1235.70,1215.05,1234.72,1234.72,10318690000
11/13/2005,1234.72,1249.58,1226.41,1248.27,1248.27,11132060000
11/20/2005,1248.27,1270.64,1246.90,1268.25,1268.25,7119110000
11/27/2005,1268.25,1268.44,1249.39,1265.08,1265.08,11400340000
12/4/2005,1265.08,1272.89,1250.91,1259.37,1259.37,10605000000
12/11/2005,1259.37,1275.80,1255.52,1267.32,1267.32,11176870000
12/18/2005,1267.32,1270.51,1257.21,1268.66,1268.66,9444980000
12/25/2005,1268.66,1271.83,1246.59,1248.29,1248.29,5788870000
1/1/2006,1248.29,1286.09,1245.74,1285.45,1285.45,9949800000
1/8/2006,1285.45,1294.90,1282.78,1287.61,1287.61,11605560000
1/15/2006,1287.61,1287.79,1260.92,1261.49,1261.49,9703000000
1/22/2006,1261.49,1286.38,1259.42,1283.72,1283.72,12962250000
1/29/2006,1283.72,1287.94,1261.02,1264.03,1264.03,12427960000
2/5/2006,1264.03,1274.56,1253.61,1266.99,1266.99,11687560000
2/12/2006,1266.99,1289.47,1258.34,1287.24,1287.24,10985360000
2/19/2006,1287.24,1294.17,1281.33,1289.43,1289.43,8403920000
2/26/2006,1289.43,1297.57,1278.66,1287.23,1287.23,11302040000
3/5/2006,1287.23,1288.23,1268.42,1281.42,1281.42,11254670000
3/12/2006,1281.58,1310.45,1281.58,1307.25,1307.25,11370400000
3/19/2006,1307.25,1310.88,1295.81,1302.95,1302.95,10471020000
3/26/2006,1302.95,1310.15,1291.84,1294.87,1294.87,10853090000
4/2/2006,1302.88,1314.07,1294.18,1295.50,1295.50,11425910000
4/9/2006,1295.51,1300.74,1282.96,1289.12,1289.12,7961240000
4/16/2006,1289.12,1318.16,1280.74,1311.28,1311.28,11742950000
4/23/2006,1311.28,1316.04,1295.57,1310.61,1310.61,12178330000
4/30/2006,1310.61,1326.53,1303.46,1325.76,1325.76,11961950000
5/7/2006,1325.76,1326.70,1290.38,1291.24,1291.24,11676630000
5/14/2006,1291.19,1297.88,1256.28,1267.03,1267.03,13241860000
5/21/2006,1267.03,1280.54,1245.34,1280.16,1280.16,12564040000
5/28/2006,1280.04,1290.68,1259.38,1288.22,1288.22,9524050000
6/4/2006,1288.16,1288.16,1235.18,1252.30,1252.30,13413080000
6/11/2006,1252.27,1258.64,1219.29,1251.54,1251.54,13689640000
6/18/2006,1251.54,1257.96,1237.17,1244.50,1244.50,11276830000
6/25/2006,1244.50,1276.30,1237.59,1270.20,1270.20,11838010000
7/2/2006,1270.06,1280.38,1263.13,1265.48,1265.48,7276850000
7/9/2006,1265.46,1274.06,1228.45,1236.20,1236.20,11428770000
7/16/2006,1236.20,1262.56,1224.54,1240.29,1240.29,12379810000
7/23/2006,1240.25,1280.42,1240.25,1278.55,1278.55,12801490000
7/30/2006,1278.53,1292.92,1265.71,1279.36,1279.36,12859150000
8/6/2006,1279.31,1283.74,1261.30,1266.74,1266.74,11465410000
8/13/2006,1266.67,1302.30,1266.67,1302.30,1302.30,11498940000
8/20/2006,1302.30,1302.49,1289.82,1295.09,1295.09,9159550000
8/27/2006,1295.09,1312.03,1293.97,1311.01,1311.01,9764390000
9/3/2006,1310.94,1314.67,1292.13,1298.92,1298.92,8903090000
9/10/2006,1298.86,1324.65,1290.93,1319.66,1319.66,13444480000
9/17/2006,1319.85,1328.53,1310.94,1314.78,1314.78,12049320000
9/24/2006,1314.78,1340.28,1311.58,1335.85,1335.85,12804030000
10/1/2006,1335.82,1353.79,1327.10,1349.59,1349.59,13197290000
10/8/2006,1349.58,1366.63,1343.57,1365.62,1365.62,11829580000
10/15/2006,1365.61,1372.87,1356.87,1368.60,1368.60,12630620000
10/22/2006,1368.58,1389.45,1363.94,1377.34,1377.34,13562660000
10/29/2006,1377.30,1381.95,1360.98,1364.30,1364.30,13460540000
11/5/2006,1364.27,1388.92,1364.27,1380.90,1380.90,13287010000
11/12/2006,1380.58,1403.76,1378.80,1401.20,1401.20,13806780000
11/19/2006,1401.17,1407.89,1397.85,1400.95,1400.95,8214910000
11/26/2006,1400.95,1406.30,1377.83,1396.71,1396.71,14949140000
12/3/2006,1396.67,1418.27,1396.67,1409.84,1409.84,13430910000
12/10/2006,1409.81,1431.63,1404.75,1427.09,1427.09,13539610000
12/17/2006,1427.08,1431.81,1410.28,1410.76,1410.76,11642830000
12/24/2006,1410.75,1427.72,1410.45,1418.30,1418.30,6164450000
12/31/2006,1418.03,1429.42,1405.75,1409.71,1409.71,9353020000
1/7/2007,1409.26,1431.23,1403.97,1430.73,1430.73,14110730000
1/14/2007,1430.73,1435.27,1424.21,1430.50,1430.50,10889710000
1/21/2007,1430.47,1440.69,1416.96,1422.18,1422.18,13919320000
1/28/2007,1422.03,1449.33,1418.46,1448.39,1448.39,13897760000
2/4/2007,1448.33,1452.99,1433.44,1438.06,1438.06,13434950000
2/11/2007,1438.00,1457.97,1431.44,1455.54,1455.54,12637490000
2/18/2007,1455.53,1461.57,1448.36,1451.19,1451.19,9475560000
2/25/2007,1451.04,1456.95,1380.87,1387.17,1387.17,17999820000
3/4/2007,1387.11,1410.15,1373.97,1402.84,1402.84,15617930000
3/11/2007,1402.80,1409.34,1363.98,1386.95,1386.95,16123460000
3/18/2007,1386.95,1438.89,1386.95,1436.11,1436.11,14506880000
3/25/2007,1436.11,1437.65,1408.90,1420.86,1420.86,14186810000
4/1/2007,1420.83,1444.88,1416.37,1443.76,1443.76,10771190000
4/8/2007,1443.77,1453.11,1433.91,1452.85,1452.85,13270300000
4/15/2007,1452.84,1484.74,1452.84,1484.35,1484.35,15005590000
4/22/2007,1484.33,1498.02,1473.74,1494.07,1494.07,14891970000
4/29/2007,1494.07,1510.34,1476.70,1505.62,1505.62,15453470000
5/6/2007,1505.57,1513.80,1491.42,1505.85,1505.85,14028380000
5/13/2007,1505.76,1522.75,1498.34,1522.75,1522.75,14590190000
5/20/2007,1522.75,1532.43,1505.18,1515.73,1515.73,15091900000
5/27/2007,1515.55,1540.56,1510.06,1536.34,1536.34,11814550000
6/3/2007,1536.28,1540.53,1487.41,1507.67,1507.67,15174500000
6/10/2007,1507.64,1538.71,1492.65,1532.91,1532.91,14879070000
6/17/2007,1532.90,1537.32,1500.74,1502.56,1502.56,16086160000
6/24/2007,1502.56,1517.53,1484.18,1503.35,1503.35,16256050000
7/1/2007,1504.66,1532.40,1504.66,1530.44,1530.44,9274250000
7/8/2007,1530.43,1555.10,1506.10,1552.50,1552.50,15333250000
7/15/2007,1552.50,1555.90,1529.20,1534.10,1534.10,16317700000
7/22/2007,1534.06,1547.23,1458.95,1458.95,1458.95,20758930000
7/29/2007,1458.93,1488.30,1432.80,1433.06,1433.06,22551040000
8/5/2007,1433.04,1503.89,1427.39,1453.64,1453.64,26711530000
8/12/2007,1453.42,1466.29,1370.60,1445.94,1445.94,21881180000
8/19/2007,1445.94,1479.40,1430.54,1479.37,1479.37,15268400000
8/26/2007,1479.36,1481.47,1432.01,1473.99,1473.99,13622910000
9/2/2007,1473.96,1496.40,1449.07,1453.55,1453.55,11408870000
9/9/2007,1453.50,1489.58,1439.29,1484.25,1484.25,14255590000
9/16/2007,1484.24,1538.74,1471.82,1525.75,1525.75,16791240000
9/23/2007,1525.75,1533.74,1507.13,1526.75,1526.75,15354000000
9/30/2007,1527.29,1561.91,1527.25,1557.59,1557.59,15058680000
10/7/2007,1556.51,1576.09,1546.72,1561.80,1561.80,14717400000
10/14/2007,1562.25,1564.74,1500.26,1500.63,1500.63,17376100000
10/21/2007,1497.79,1535.53,1489.56,1535.28,1535.28,18580330000
10/28/2007,1536.92,1552.76,1492.53,1509.65,1509.65,18817530000
11/4/2007,1505.61,1520.77,1448.51,1453.70,1453.70,22078420000
11/11/2007,1453.66,1492.14,1438.53,1458.74,1458.74,20475180000
11/18/2007,1456.70,1456.70,1415.64,1440.70,1440.70,14683750000
11/25/2007,1440.74,1488.94,1406.10,1481.14,1481.14,20482140000
12/2/2007,1479.63,1510.63,1460.66,1504.66,1504.66,17076810000
12/9/2007,1505.11,1523.57,1467.78,1467.95,1467.95,18510280000
12/16/2007,1465.05,1485.40,1435.65,1484.46,1484.46,18729500000
12/23/2007,1484.55,1498.85,1471.70,1478.49,1478.49,8064200000
12/30/2007,1475.25,1475.83,1411.19,1411.63,1411.63,13489030000
1/6/2008,1414.07,1430.28,1378.70,1401.02,1401.02,23944010000
1/13/2008,1402.91,1417.89,1312.51,1325.19,1325.19,25032320000
1/20/2008,1312.94,1368.56,1270.05,1330.61,1330.61,20403920000
1/27/2008,1330.70,1396.02,1322.26,1395.42,1395.42,22697710000
2/3/2008,1395.38,1395.38,1316.75,1331.29,1331.29,20177290000
2/10/2008,1331.92,1369.23,1320.32,1349.99,1349.99,18722260000
2/17/2008,1355.86,1367.94,1327.04,1353.11,1353.11,14753390000
2/24/2008,1352.75,1388.34,1325.42,1330.63,1330.63,20232420000
3/2/2008,1330.45,1344.19,1282.43,1293.37,1293.37,22041330000
3/9/2008,1293.16,1333.26,1272.66,1288.14,1288.14,24011740000
3/16/2008,1283.21,1341.51,1256.98,1329.51,1329.51,22522410000
3/23/2008,1330.29,1359.68,1312.95,1315.22,1315.22,20424700000
3/30/2008,1315.92,1380.91,1312.81,1370.40,1370.40,20877750000
4/6/2008,1373.69,1386.74,1331.21,1332.83,1332.83,18316890000
4/13/2008,1332.20,1395.90,1324.35,1390.33,1390.33,19342880000
4/20/2008,1387.72,1399.11,1369.84,1397.84,1397.84,19698890000
4/27/2008,1397.96,1422.72,1383.07,1413.90,1413.90,20333020000
5/4/2008,1415.34,1421.57,1384.11,1388.28,1388.28,18756220000
5/11/2008,1389.40,1425.82,1386.20,1425.35,1425.35,19047660000
5/18/2008,1425.28,1440.24,1373.72,1375.93,1375.93,19528620000
5/25/2008,1375.97,1406.32,1373.07,1400.38,1400.38,15256170000
6/1/2008,1399.62,1404.05,1359.90,1360.68,1360.68,21571790000
6/8/2008,1360.83,1370.63,1331.29,1360.03,1360.03,22634280000
6/15/2008,1358.85,1366.59,1314.46,1317.93,1317.93,22219040000
6/22/2008,1319.77,1335.63,1272.00,1278.38,1278.38,25156600000
6/29/2008,1278.06,1292.17,1252.01,1262.90,1262.90,19402300000
7/6/2008,1262.90,1277.36,1225.35,1239.49,1239.49,29063160000
7/13/2008,1241.61,1262.31,1200.44,1260.68,1260.68,32555620000
7/20/2008,1261.82,1291.17,1248.83,1257.76,1257.76,28317240000
7/27/2008,1257.76,1284.93,1234.37,1260.31,1260.31,25359450000
8/3/2008,1253.27,1297.85,1247.45,1296.32,1296.32,20941200000
8/10/2008,1294.42,1313.15,1274.86,1298.20,1298.20,22672020000
