WeekStart,Open,High,Low,Close,AdjClose,Volume
8/17/2008,1298.14,1300.22,1261.16,1292.20,1292.20,20317740000
8/24/2008,1290.47,1300.68,1263.21,1282.83,1282.83,17650180000
8/31/2008,1287.83,1303.04,1217.23,1242.31,1242.31,20070120000
9/7/2008,1249.50,1274.42,1211.54,1251.70,1251.70,34417920000
9/14/2008,1250.92,1265.12,1133.50,1255.08,1255.08,46641070000
9/21/2008,1255.37,1255.37,1179.79,1213.27,1213.27,26635470000
9/28/2008,1209.07,1209.07,1098.14,1099.23,1099.23,31026630000
10/5/2008,1097.56,1097.56,839.80,899.22,899.22,42016790000
10/12/2008,912.75,1044.31,865.83,940.55,940.55,36533970000
10/19/2008,943.51,985.44,852.85,876.77,876.77,30185400000
10/26/2008,874.28,984.38,845.27,968.75,968.75,32302980000
11/2/2008,968.67,1007.51,899.73,930.99,930.99,26484080000
11/9/2008,936.75,951.95,818.69,873.29,873.29,29064670000
11/16/2008,873.23,882.29,741.02,800.03,800.03,36745200000
11/23/2008,801.20,896.25,801.20,896.24,896.24,23366260000
11/30/2008,888.61,888.61,815.69,876.07,876.07,30469750000
12/7/2008,882.71,918.57,851.35,879.73,879.73,29662270000
12/14/2008,881.07,918.85,857.72,887.88,887.88,29279860000
12/21/2008,887.20,887.37,857.09,872.80,872.80,12348420000
12/28/2008,872.37,934.73,857.07,931.80,931.80,15172440000
1/4/2009,929.17,943.85,888.31,890.35,890.35,25219520000
1/11/2009,890.40,890.40,817.04,850.12,850.12,30293780000
1/18/2009,849.64,849.64,804.30,831.95,831.95,24519050000
1/25/2009,832.50,877.86,821.67,825.88,825.88,28010020000
2/1/2009,823.09,870.75,812.87,868.60,868.60,31088160000
2/8/2009,868.24,875.01,808.06,826.84,826.84,30044110000
2/15/2009,818.61,818.61,754.25,770.05,770.05,25606060000
2/22/2009,773.25,780.12,734.52,735.09,735.09,37753880000
3/1/2009,729.57,729.57,666.79,683.38,683.38,37964220000
3/8/2009,680.76,758.29,672.88,756.55,756.55,37297180000
3/15/2009,758.84,803.24,749.93,768.54,768.54,39816380000
3/22/2009,772.31,832.98,772.31,815.94,815.94,34764100000
3/29/2009,809.07,845.61,779.81,842.50,842.50,31434350000
4/5/2009,839.75,856.91,814.53,856.56,856.56,24904750000
4/12/2009,855.33,875.63,835.58,869.60,869.60,34196510000
4/19/2009,868.27,871.80,826.83,866.23,866.23,35415850000
4/26/2009,862.82,888.70,847.12,877.52,877.52,30217790000
5/3/2009,879.21,930.17,879.21,929.23,929.23,39760120000
5/10/2009,922.99,922.99,878.94,882.88,882.88,31688760000
5/17/2009,886.07,924.60,879.61,887.00,887.00,31698640000
5/24/2009,887.00,920.02,881.46,919.14,919.14,23155250000
5/31/2009,923.26,951.69,923.26,940.09,940.09,28312350000
6/7/2009,938.12,956.23,926.44,946.21,946.21,24331760000
6/14/2009,942.45,942.45,903.78,921.23,921.23,25570130000
6/21/2009,918.13,922.00,888.86,918.90,918.90,25599580000
6/28/2009,919.86,931.92,896.42,896.42,896.42,16689730000
7/5/2009,894.27,898.72,869.32,879.13,879.13,23366910000
7/12/2009,879.57,943.96,875.32,940.38,940.38,23927320000
7/19/2009,942.07,979.79,940.99,979.26,979.26,25016500000
7/26/2009,978.63,996.68,968.65,987.48,987.48,26474660000
8/2/2009,990.22,1018.00,990.22,1010.48,1010.48,32139730000
8/9/2009,1008.89,1013.14,992.40,1004.09,1004.09,26868820000
8/16/2009,998.18,1027.59,978.51,1026.13,1026.13,23323250000
8/23/2009,1026.59,1039.47,1016.20,1028.93,1028.93,28722910000
8/30/2009,1025.21,1028.45,991.97,1016.40,1016.40,26431300000
9/6/2009,1018.67,1048.18,1018.67,1042.73,1042.73,20551690000
9/13/2009,1040.15,1074.77,1035.00,1068.30,1068.30,30234840000
9/20/2009,1067.14,1080.15,1041.17,1044.38,1044.38,25406510000
9/27/2009,1045.38,1069.62,1019.95,1025.21,1025.21,26050400000
10/4/2009,1026.87,1071.51,1025.92,1071.49,1071.49,22333550000
10/11/2009,1071.63,1096.56,1066.71,1087.68,1087.68,23701850000
10/18/2009,1088.22,1101.36,1074.31,1079.60,1079.60,25592330000
10/25/2009,1080.36,1091.75,1033.38,1036.19,1036.19,30408570000
11/1/2009,1036.18,1071.48,1029.38,1069.30,1069.30,26451130000
11/8/2009,1072.31,1105.37,1072.31,1093.48,1093.48,21094360000
11/15/2009,1094.13,1113.69,1086.81,1091.38,1091.38,20612520000
11/22/2009,1094.86,1112.38,1083.74,1091.49,1091.49,12928000000
11/29/2009,1091.07,1119.13,1086.25,1105.98,1105.98,22677340000
12/6/2009,1105.52,1110.72,1085.89,1106.41,1106.41,20754380000
12/13/2009,1107.84,1116.21,1093.88,1102.47,1102.47,28364370000
12/20/2009,1105.31,1126.48,1105.31,1126.48,1126.48,12053050000
12/27/2009,1127.53,1130.38,1114.81,1115.10,1115.10,9561710000
1/3/2010,1116.56,1145.39,1116.56,1144.98,1144.98,21115350000
1/10/2010,1145.96,1150.41,1131.39,1136.03,1136.03,21816230000
1/17/2010,1136.03,1150.45,1090.18,1091.76,1091.76,22618330000
1/24/2010,1092.40,1103.69,1071.59,1073.87,1073.87,25397670000
1/31/2010,1073.89,1104.73,1044.50,1066.19,1066.19,25411190000
2/7/2010,1065.51,1080.04,1056.51,1075.51,1075.51,22017080000
2/14/2010,1079.13,1112.42,1079.13,1109.17,1109.17,16162900000
2/21/2010,1110.00,1112.29,1086.02,1104.49,1104.49,20970170000
2/28/2010,1105.36,1139.38,1105.36,1138.70,1138.70,20011650000
3/7/2010,1138.40,1153.41,1134.90,1149.99,1149.99,24026590000
3/14/2010,1148.53,1169.84,1141.45,1159.90,1159.90,22944000000
3/21/2010,1157.25,1180.69,1152.88,1166.59,1166.59,23756390000
3/28/2010,1167.71,1181.43,1165.77,1178.10,1178.10,16951790000
4/4/2010,1178.71,1194.66,1175.12,1194.37,1194.37,22307770000
4/11/2010,1194.94,1213.92,1186.77,1192.13,1192.13,29874510000
4/18/2010,1192.06,1217.28,1183.68,1217.28,1217.28,29000480000
4/25/2010,1217.07,1219.80,1181.62,1186.69,1186.69,31552280000
5/2/2010,1188.58,1205.13,1065.79,1110.88,1110.88,38419430000
5/9/2010,1122.27,1173.57,1122.27,1135.68,1135.68,28958750000
5/16/2010,1136.52,1148.66,1055.90,1087.69,1087.69,32640260000
5/23/2010,1084.78,1103.52,1040.78,1089.41,1089.41,27644340000
5/30/2010,1087.30,1105.67,1060.50,1064.88,1064.88,21474390000
6/6/2010,1065.84,1092.25,1042.17,1091.60,1091.60,26847570000
6/13/2010,1095.00,1121.01,1089.03,1117.51,1117.51,23186040000
6/20/2010,1122.79,1131.23,1067.89,1076.76,1076.76,23498560000
6/27/2010,1077.50,1082.60,1010.91,1022.58,1022.58,25504460000
7/4/2010,1028.09,1078.16,1018.35,1077.96,1077.96,17677490000
7/11/2010,1077.23,1099.46,1063.32,1064.88,1064.88,22438320000
7/18/2010,1066.85,1103.73,1056.88,1102.66,1102.66,22901430000
7/25/2010,1102.89,1120.95,1088.01,1101.60,1101.60,21356600000
8/1/2010,1107.53,1128.75,1107.17,1121.64,1121.64,19817300000
8/8/2010,1122.80,1129.24,1076.69,1079.25,1079.25,20320520000
8/15/2010,1077.49,1100.14,1063.91,1071.69,1071.69,18887030000
8/22/2010,1073.36,1081.58,1039.70,1064.59,1064.59,19756640000
8/29/2010,1062.90,1105.10,1040.88,1104.51,1104.51,18592350000
9/5/2010,1102.60,1110.88,1091.15,1109.55,1109.55,12780950000
9/12/2010,1113.38,1131.47,1113.38,1125.59,1125.59,19862160000
9/19/2010,1126.57,1148.90,1122.79,1148.67,1148.67,19422610000
9/26/2010,1148.64,1157.16,1132.09,1146.24,1146.24,20187050000
10/3/2010,1144.96,1167.73,1131.87,1165.15,1165.15,19528080000
10/10/2010,1165.32,1184.38,1155.71,1176.19,1176.19,22245800000
10/17/2010,1176.83,1189.43,1159.71,1183.08,1183.08,22881410000
10/24/2010,1184.74,1196.14,1171.70,1183.26,1183.26,20582070000
10/31/2010,1185.71,1227.08,1177.65,1225.85,1225.85,23993790000
11/7/2010,1223.24,1226.84,1194.08,1199.21,1199.21,21491310000
11/14/2010,1200.44,1207.43,1173.00,1199.73,1199.73,20887180000
11/21/2010,1198.07,1198.94,1176.91,1189.40,1189.40,12820640000
11/28/2010,1189.08,1225.57,1173.64,1224.71,1224.71,21212840000
12/5/2010,1223.87,1240.40,1219.50,1240.40,1240.40,24175410000
12/12/2010,1242.52,1246.73,1232.85,1243.91,1243.91,22270220000
12/19/2010,1245.76,1259.39,1241.51,1256.77,1256.77,10828420000
12/26/2010,1254.66,1262.60,1251.48,1257.64,1257.64,10455790000
1/2/2011,1257.62,1278.17,1257.62,1271.50,1271.50,23655220000
1/9/2011,1270.84,1293.24,1262.18,1293.24,1293.24,21286570000
1/16/2011,1293.22,1296.06,1271.26,1283.35,1283.35,19899340000
1/23/2011,1283.29,1302.67,1275.10,1276.34,1276.34,23156650000
1/30/2011,1276.50,1311.00,1276.50,1310.87,1310.87,21726860000
2/6/2011,1311.85,1330.79,1311.74,1329.15,1329.15,20109950000
2/13/2011,1328.73,1344.07,1324.61,1343.01,1343.01,12589110000
2/20/2011,1338.91,1338.91,1294.26,1319.88,1319.88,7712050000
2/27/2011,1321.61,1332.28,1302.58,1321.15,1321.15,12022480000
3/6/2011,1322.72,1327.68,1291.99,1304.28,1304.28,20669090000
3/13/2011,1301.19,1301.19,1249.05,1279.21,1279.21,23905220000
3/20/2011,1281.65,1319.18,1281.65,1313.80,1313.80,20090110000
3/27/2011,1315.45,1337.85,1305.26,1332.41,1332.41,18297330000
4/3/2011,1333.56,1339.46,1322.94,1328.17,1328.17,19888170000
4/10/2011,1329.01,1333.77,1302.42,1319.68,1319.68,19701690000
4/17/2011,1313.35,1337.49,1294.70,1337.38,1337.38,15933560000
4/24/2011,1337.14,1364.56,1331.47,1363.61,1363.61,17617650000
5/1/2011,1365.21,1370.58,1329.17,1340.20,1340.20,20363720000
5/8/2011,1340.20,1359.44,1332.03,1337.77,1337.77,19539110000
5/15/2011,1334.77,1346.82,1318.51,1333.27,1333.27,19514380000
5/22/2011,1333.07,1334.62,1311.80,1331.10,1331.10,17595530000
5/29/2011,1331.10,1345.20,1297.90,1300.16,1300.16,16204530000
6/5/2011,1300.26,1300.26,1268.28,1270.98,1270.98,18551800000
6/12/2011,1271.31,1292.50,1258.07,1271.50,1271.50,20466010000
6/19/2011,1271.50,1298.61,1262.87,1268.45,1268.45,19888020000
6/26/2011,1268.44,1341.01,1267.53,1339.67,1339.67,19505540000
7/3/2011,1339.59,1356.48,1330.92,1343.80,1343.80,14950400000
7/10/2011,1343.31,1343.31,1306.51,1316.14,1316.14,20768430000
7/17/2011,1315.94,1347.00,1295.92,1345.02,1345.02,20550440000
7/24/2011,1344.32,1344.32,1282.86,1292.28,1292.28,21035970000
7/31/2011,1292.59,1307.38,1168.09,1199.38,1199.38,26341740000
8/7/2011,1198.48,1198.48,1101.54,1178.81,1178.81,19325310000
8/14/2011,1178.86,1208.47,1122.05,1123.53,1123.53,22135160000
8/21/2011,1123.55,1190.68,1121.09,1176.80,1176.80,26548480000
8/28/2011,1177.91,1230.71,1170.56,1173.97,1173.97,23250630000
9/4/2011,1173.97,1204.40,1140.13,1154.23,1154.23,18596560000
9/11/2011,1153.50,1220.06,1136.07,1216.01,1216.01,24565280000
9/18/2011,1214.99,1220.39,1114.22,1136.43,1136.43,25641420000
9/25/2011,1136.91,1195.86,1131.07,1131.42,1131.42,24801410000
10/2/2011,1131.21,1171.40,1074.77,1155.46,1155.46,22574340000
10/9/2011,1158.15,1224.61,1158.15,1224.58,1224.58,22779620000
10/16/2011,1224.47,1239.03,1191.48,1238.25,1238.25,23838320000
10/23/2011,1238.72,1292.66,1221.06,1285.09,1285.09,24561180000
10/30/2011,1284.96,1284.96,1215.42,1253.23,1253.23,22746070000
11/6/2011,1253.21,1277.55,1226.64,1263.85,1263.85,19370910000
11/13/2011,1263.85,1264.25,1209.43,1215.65,1215.65,19328050000
11/20/2011,1215.62,1215.62,1158.66,1158.67,1158.67,13424920000
11/27/2011,1158.67,1260.08,1158.67,1244.28,1244.28,21678300000
12/4/2011,1244.33,1267.06,1231.47,1255.19,1255.19,20171810000
12/11/2011,1255.05,1255.05,1209.47,1219.66,1219.66,21176570000
12/18/2011,1219.74,1265.42,1202.37,1265.33,1265.33,16400510000
12/25/2011,1265.02,1269.37,1248.64,1257.60,1257.60,9030550000
1/1/2012,1258.86,1284.62,1258.86,1277.81,1277.81,15509070000
1/8/2012,1277.83,1296.82,1274.55,1289.09,1289.09,19273940000
1/15/2012,1290.22,1315.49,1290.22,1315.38,1315.38,16485160000
1/22/2012,1315.29,1333.47,1306.06,1316.33,1316.33,20404830000
1/29/2012,1316.16,1345.34,1300.49,1344.90,1344.90,21128390000
2/5/2012,1344.32,1354.32,1335.92,1342.64,1342.64,19306360000
2/12/2012,1343.06,1363.40,1340.80,1361.23,1361.23,19414420000
2/19/2012,1361.22,1368.92,1352.28,1365.74,1365.74,14720720000
2/26/2012,1365.20,1378.04,1354.92,1369.63,1369.63,18913110000
3/4/2012,1369.59,1374.76,1340.03,1370.87,1370.87,18383450000
3/11/2012,1370.78,1405.88,1366.69,1404.17,1404.17,21406220000
3/18/2012,1404.17,1414.00,1386.87,1397.11,1397.11,18414980000
3/25/2012,1397.11,1419.15,1391.56,1408.47,1408.47,18492280000
4/1/2012,1408.47,1422.38,1392.92,1398.08,1398.08,14636130000
4/8/2012,1397.45,1397.45,1357.38,1370.26,1370.26,19093190000
4/15/2012,1370.27,1392.76,1365.38,1378.53,1378.53,18507460000
4/22/2012,1378.53,1406.64,1358.79,1403.36,1403.36,18950920000
4/29/2012,1403.26,1415.32,1367.96,1369.10,1369.10,19165870000
5/6/2012,1368.79,1373.91,1343.13,1353.39,1353.39,19706660000
5/13/2012,1351.93,1351.93,1291.98,1295.22,1295.22,21259330000
5/20/2012,1295.73,1328.49,1295.73,1317.82,1317.82,18829090000
5/27/2012,1318.90,1334.93,1277.25,1278.04,1278.04,16202900000
6/3/2012,1278.29,1329.05,1266.74,1325.66,1325.66,19438880000
6/10/2012,1325.72,1343.32,1306.62,1342.84,1342.84,18576250000
6/17/2012,1342.42,1363.46,1324.41,1335.02,1335.02,20136440000
6/24/2012,1334.90,1362.17,1309.27,1362.16,1362.16,18761520000
7/1/2012,1362.33,1374.81,1348.03,1354.68,1354.68,11204700000
7/8/2012,1354.66,1361.54,1325.41,1356.78,1356.78,16669120000
7/15/2012,1356.50,1380.39,1345.07,1362.66,1362.66,18040410000
7/22/2012,1362.34,1389.19,1329.24,1385.97,1385.97,20155950000
7/29/2012,1385.94,1394.16,1354.65,1390.99,1390.99,19419460000
8/5/2012,1391.04,1407.14,1391.04,1405.87,1405.87,15913920000
8/12/2012,1405.87,1418.71,1397.32,1418.16,1418.16,14123730000
8/19/2012,1417.85,1426.68,1398.04,1411.13,1411.13,14718990000
8/26/2012,1411.13,1416.17,1397.01,1406.58,1406.58,13141340000
9/2/2012,1406.54,1437.92,1396.56,1437.92,1437.92,14259910000
9/9/2012,1437.92,1474.51,1428.98,1465.77,1465.77,20023040000
9/16/2012,1465.42,1467.07,1449.98,1460.15,1460.15,18527570000
9/23/2012,1459.76,1463.24,1430.53,1440.67,1440.67,16973760000
9/30/2012,1440.90,1470.96,1439.01,1460.93,1460.93,17147310000
10/7/2012,1460.93,1460.93,1425.53,1428.59,1428.59,15577390000
10/14/2012,1428.75,1464.02,1427.24,1433.19,1433.19,18463100000
10/21/2012,1433.21,1435.46,1403.28,1411.94,1411.94,16987410000
10/28/2012,1410.99,1434.27,1405.95,1414.20,1414.20,11239480000
11/4/2012,1414.02,1433.38,1373.03,1379.85,1379.85,18011370000
11/11/2012,1379.86,1388.81,1343.35,1359.88,1359.88,18107380000
11/18/2012,1359.88,1409.16,1359.88,1409.15,1409.15,10754010000
11/25/2012,1409.15,1419.70,1385.43,1416.18,1416.18,16954180000
12/2/2012,1416.34,1423.73,1398.23,1418.07,1418.07,16930770000
12/9/2012,1418.07,1438.59,1411.88,1413.58,1413.58,16918840000
12/16/2012,1413.54,1448.00,1413.54,1430.15,1430.15,20543390000
12/23/2012,1430.15,1430.15,1401.58,1402.43,1402.43,8790850000
12/30/2012,1402.43,1467.94,1398.11,1466.47,1466.47,14660950000
1/6/2013,1466.47,1472.75,1451.64,1472.05,1472.05,18003450000
1/13/2013,1472.05,1485.98,1463.76,1485.98,1485.98,17024890000
1/20/2013,1485.98,1503.26,1481.16,1502.96,1502.96,14298680000
1/27/2013,1502.96,1514.41,1496.33,1513.17,1513.17,18901190000
2/3/2013,1513.17,1518.31,1495.02,1517.93,1517.93,17220660000
2/10/2013,1517.93,1524.69,1513.61,1519.79,1519.79,17082600000
2/17/2013,1519.79,1530.94,1497.29,1515.60,1515.60,15683400000
2/24/2013,1515.60,1525.84,1485.01,1518.20,1518.20,19146110000
3/3/2013,1518.20,1552.48,1512.29,1551.18,1551.18,17988980000
3/10/2013,1551.15,1563.62,1547.36,1560.70,1560.70,18074930000
3/17/2013,1560.70,1561.56,1538.57,1556.89,1556.89,16501510000
3/24/2013,1556.89,1570.28,1546.22,1569.19,1569.19,12266080000
3/31/2013,1569.18,1573.66,1539.50,1553.28,1553.28,16991960000
4/7/2013,1553.26,1597.35,1548.63,1588.85,1588.85,16193490000
4/14/2013,1588.84,1588.84,1536.03,1555.25,1555.25,20025810000
4/21/2013,1555.25,1592.64,1548.19,1582.24,1582.24,17250470000
4/28/2013,1582.34,1618.46,1581.28,1614.42,1614.42,17137450000
5/5/2013,1614.40,1635.01,1614.21,1633.70,1633.70,16470390000
5/12/2013,1632.10,1667.47,1626.74,1667.47,1667.47,16979670000
5/19/2013,1665.71,1687.18,1635.53,1649.60,1649.60,17853250000
5/26/2013,1652.63,1674.21,1630.74,1630.74,1630.74,14642760000
6/2/2013,1631.71,1646.53,1598.23,1643.38,1643.38,18157630000
6/9/2013,1644.67,1648.69,1608.07,1626.73,1626.73,15935010000
6/16/2013,1630.64,1654.19,1577.70,1592.43,1592.43,20459250000
6/23/2013,1588.77,1620.07,1560.33,1606.28,1606.28,20394900000
6/30/2013,1609.78,1632.07,1604.57,1631.89,1631.89,11022010000
7/7/2013,1634.20,1680.19,1634.20,1680.19,1680.19,16166370000
7/14/2013,1679.59,1693.12,1671.84,1692.09,1692.09,15613300000
7/21/2013,1694.41,1698.78,1676.03,1691.65,1691.65,15296700000
7/28/2013,1690.32,1709.67,1681.86,1709.67,1709.67,16920240000
8/4/2013,1708.01,1709.24,1684.91,1691.42,1691.42,14910070000
8/11/2013,1688.37,1696.81,1652.61,1655.83,1655.83,15334290000
8/18/2013,1655.25,1664.85,1639.43,1663.50,1663.50,13950930000
8/25/2013,1664.29,1669.51,1627.47,1632.97,1632.97,13695720000
9/1/2013,1635.95,1664.83,1633.41,1655.17,1655.17,13124750000
9/8/2013,1656.85,1689.97,1656.85,1687.99,1687.99,15772830000
9/15/2013,1691.70,1729.86,1691.70,1709.91,1709.91,18657960000
9/22/2013,1711.44,1711.44,1687.11,1691.75,1691.75,15310240000
9/29/2013,1687.26,1696.55,1670.36,1690.50,1690.50,15855840000
10/6/2013,1687.15,1703.44,1646.47,1703.20,1703.20,16132530000
10/13/2013,1699.86,1745.31,1692.13,1744.50,1744.50,16512980000
10/20/2013,1745.20,1759.82,1740.50,1759.77,1759.77,17464350000
10/27/2013,1759.42,1775.22,1752.70,1761.64,1761.64,17676620000
11/3/2013,1763.40,1774.54,1746.20,1770.61,1770.61,18014020000
11/10/2013,1769.96,1798.22,1760.64,1798.18,1798.18,15476450000
11/17/2013,1798.82,1804.84,1777.23,1804.76,1804.76,15813880000
11/24/2013,1806.33,1813.55,1800.58,1805.81,1805.81,10637550000
12/1/2013,1806.55,1810.02,1779.09,1805.09,1805.09,16668560000
12/8/2013,1806.21,1811.52,1772.28,1775.32,1775.32,16086600000
12/15/2013,1777.48,1823.75,1767.99,1818.32,1818.32,19402600000
12/22/2013,1822.92,1844.89,1822.92,1841.40,1841.40,8194360000
12/29/2013,1841.47,1849.44,1827.74,1831.37,1831.37,10461570000
1/5/2014,1832.31,1843.23,1823.73,1842.37,1842.37,17375600000
1/12/2014,1841.26,1850.84,1815.52,1838.70,1838.70,17839850000
1/19/2014,1841.05,1849.31,1790.29,1790.29,1790.29,15747340000
1/26/2014,1791.03,1798.77,1770.45,1782.59,1782.59,19054250000
2/2/2014,1782.68,1798.03,1737.92,1797.02,1797.02,20380140000
2/9/2014,1796.20,1841.65,1791.83,1838.63,1838.63,16742180000
2/16/2014,1839.03,1847.50,1824.58,1836.25,1836.25,13891540000
2/23/2014,1836.78,1867.92,1836.78,1859.45,1859.45,18711730000
3/2/2014,1857.68,1883.57,1834.44,1878.04,1878.04,17512170000
3/9/2014,1877.86,1882.35,1839.57,1841.13,1841.13,16641060000
3/16/2014,1842.81,1883.97,1842.81,1866.52,1866.52,17678140000
3/23/2014,1867.67,1875.92,1842.11,1857.62,1857.62,16779360000
3/30/2014,1859.16,1897.28,1859.16,1865.09,1865.09,16381500000
4/6/2014,1863.92,1872.53,1814.36,1815.69,1815.69,18333880000
4/13/2014,1818.18,1869.63,1815.80,1864.85,1864.85,13344490000
4/20/2014,1865.79,1884.89,1859.70,1863.40,1863.40,15348510000
4/27/2014,1865.00,1891.33,1850.61,1881.14,1881.14,18038030000
5/4/2014,1879.45,1889.07,1859.79,1878.48,1878.48,16112380000
5/11/2014,1880.03,1902.17,1862.36,1877.86,1877.86,15469770000
5/18/2014,1876.66,1901.26,1868.14,1900.53,1900.53,13605170000
5/25/2014,1902.01,1924.03,1902.01,1923.57,1923.57,11860010000
6/1/2014,1923.87,1949.44,1915.98,1949.44,1949.44,14147690000
6/8/2014,1948.97,1955.55,1925.78,1936.16,1936.16,13863870000
6/15/2014,1934.84,1963.91,1930.91,1962.87,1962.87,16251000000
6/22/2014,1962.92,1968.17,1944.69,1960.96,1960.96,15983470000
6/29/2014,1960.79,1985.59,1958.22,1985.44,1985.44,11075160000
7/6/2014,1984.22,1984.22,1952.86,1967.57,1967.57,14692810000
7/13/2014,1969.86,1983.94,1955.59,1978.22,1978.22,15952350000
7/20/2014,1976.93,1991.39,1965.77,1978.34,1978.34,14213850000
7/27/2014,1978.25,1984.85,1916.37,1925.15,1925.15,17417530000
8/3/2014,1926.62,1942.92,1904.78,1931.59,1931.59,16207390000
8/10/2014,1933.43,1964.04,1928.29,1955.06,1955.06,13747450000
8/17/2014,1958.36,1994.76,1958.36,1988.40,1988.40,12814930000
8/24/2014,1991.74,2005.04,1990.52,2003.37,2003.37,11571710000
8/31/2014,2004.07,2011.17,1990.10,2007.71,2007.71,11520670000
9/7/2014,2007.17,2007.17,1980.26,1985.54,1985.54,14732610000
9/14/2014,1986.04,2019.26,1978.48,2010.40,2010.40,17261820000
9/21/2014,2009.08,2009.08,1965.99,1982.85,1982.85,16145360000
9/28/2014,1978.96,1985.17,1926.03,1967.90,1967.90,18807610000
10/5/2014,1970.01,1977.84,1906.05,1906.13,1906.13,20382540000
10/12/2014,1905.65,1912.09,1820.66,1886.76,1886.76,24810660000
10/19/2014,1885.62,1965.27,1882.30,1964.58,1964.58,17947860000
10/26/2014,1962.97,2018.19,1951.37,2018.05,2018.05,18810910000
11/2/2014,2018.21,2034.26,2001.01,2031.92,2031.92,18652340000
11/9/2014,2032.01,2046.18,2030.17,2039.82,2039.82,16172310000
11/16/2014,2038.29,2071.46,2034.46,2063.50,2063.50,17004640000
11/23/2014,2065.07,2075.76,2064.75,2067.56,2067.56,11770900000
11/30/2014,2065.78,2079.47,2049.57,2075.37,2075.37,18286300000
12/7/2014,2074.84,2075.78,2002.33,2002.33,2002.33,19961180000
12/14/2014,2005.03,2077.85,1972.56,2070.65,2070.65,25431950000
12/21/2014,2069.28,2092.70,2069.28,2088.77,2088.77,9565680000
12/28/2014,2087.63,2093.55,2046.04,2058.20,2058.20,10207410000
1/4/2015,2054.44,2064.43,1992.44,2044.81,2044.81,19362860000
1/11/2015,2046.13,2056.93,1988.12,2019.42,2019.42,20275570000
1/18/2015,2020.76,2064.62,2004.49,2051.82,2051.82,15424020000
1/25/2015,2050.42,2057.62,1989.18,1994.99,1994.99,19558890000
2/1/2015,1996.67,2072.40,1980.90,2055.47,2055.47,20821110000
2/8/2015,2053.47,2097.03,2041.88,2096.99,2096.99,18132050000
2/15/2015,2096.47,2110.61,2085.44,2110.30,2110.30,13260470000
2/22/2015,2109.83,2119.59,2103.00,2104.50,2104.50,16561930000
3/1/2015,2105.23,2117.52,2067.27,2071.26,2071.26,17049500000
3/8/2015,2072.25,2083.49,2039.69,2053.40,2053.40,17328980000
3/15/2015,2055.35,2113.92,2055.35,2108.10,2108.10,19504990000
3/22/2015,2107.99,2114.86,2045.50,2061.02,2061.02,16498140000
3/29/2015,2064.11,2088.97,2048.38,2066.96,2066.96,12933470000
